# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.360000000000000000e+02,1.154720909866118091e-02,0.000000000000000000e+00,1.623395277910144596e-02,1.784896760323289797e-02,3.162277660168379134e-02,2.500616158539631404e+06,inf,0.000000000000000000e+00
3.350000000000000000e+02,1.269001284714401517e-02,0.000000000000000000e+00,1.632535022296595362e-02,1.948860125821497841e-02,3.162277660168379134e-02,2.493554233974767849e+06,inf,0.000000000000000000e+00
3.340000000000000000e+02,1.383615960776845254e-02,0.000000000000000000e+00,1.641751838213455911e-02,2.113303128809840975e-02,3.162277660168379134e-02,2.486492411984414794e+06,inf,0.000000000000000000e+00
3.330000000000000000e+02,1.498567789359341561e-02,0.000000000000000000e+00,1.651046579317088508e-02,2.278229860189409303e-02,3.162277660168379134e-02,2.479430702159930021e+06,inf,0.000000000000000000e+00
3.320000000000000000e+02,1.613859653805133076e-02,0.000000000000000000e+00,1.660420110891635756e-02,2.443644456826770187e-02,3.162277660168379134e-02,2.472369114177313168e+06,inf,0.000000000000000000e+00
3.310000000000000000e+02,1.729494469939103080e-02,0.000000000000000000e+00,1.669873310035599120e-02,2.609551102191409733e-02,3.162277660168379134e-02,2.465307657798402477e+06,inf,0.000000000000000000e+00
3.300000000000000000e+02,1.845475186519083752e-02,1.587959383240692484e-05,1.679407065851822034e-02,2.989301228475655867e-02,3.162277660168379134e-02,2.458246342872091569e+06,7.147692874732991681e+06,1.000261914619995807e+00
3.290000000000000000e+02,1.961804785694889683e-02,1.818042304339682083e-05,1.689022279640960827e-02,3.404028994499471578e-02,3.162277660168379134e-02,2.451185179335570429e+06,6.759724449926236644e+06,9.999432560939568448e-01
3.280000000000000000e+02,2.078486283474802535e-02,2.050905795764982475e-05,1.698719865098524337e-02,3.820011317600609940e-02,3.162277660168379134e-02,2.444124177215579432e+06,6.370582415409705602e+06,9.994459150078728316e-01
3.270000000000000000e+02,2.195522730199643210e-02,2.289777356544434088e-05,1.708500748515532838e-02,4.237259072578290764e-02,3.162277660168379134e-02,2.437063346629694570e+06,5.980256598055220209e+06,1.000214312334507971e+00
3.260000000000000000e+02,2.312917211024776570e-02,2.529654038702162903e-05,1.718365868982892411e-02,4.655783258349396186e-02,3.162277660168379134e-02,2.430002697787622921e+06,5.588736708625339903e+06,9.998911808634421972e-01
3.250000000000000000e+02,2.430672846410180526e-02,2.773299734923899784e-05,1.728316178599538164e-02,5.075594999695622056e-02,3.162277660168379134e-02,2.422942240992535371e+06,5.196012340138943866e+06,9.997390450864528377e-01
3.240000000000000000e+02,2.548792792618725239e-02,3.020887692382474664e-05,1.738352642684454566e-02,5.496705549039897221e-02,3.162277660168379134e-02,2.415881986642405391e+06,4.802072966209435835e+06,9.997564728461503236e-01
3.230000000000000000e+02,2.667280242222357101e-02,3.272311477871510859e-05,1.748476239992618683e-02,5.919126288250987217e-02,3.162277660168379134e-02,2.408821945231384598e+06,4.406907939356567338e+06,9.998556258839984556e-01
3.220000000000000000e+02,2.786138424617336934e-02,3.528000187986867793e-05,1.758687962934971441e-02,6.342868730480369366e-02,3.162277660168379134e-02,2.401762127351194620e+06,4.010506489288088866e+06,1.000124542982107512e+00
3.210000000000000000e+02,2.905370606547604331e-02,3.787246707705889360e-05,1.768988817802490815e-02,6.767944522028092325e-02,3.162277660168379134e-02,2.394702543692545034e+06,3.612857721154285595e+06,1.000326373360072019e+00
3.200000000000000000e+02,3.024980092637321802e-02,4.048058693007723142e-05,1.779379824994452991e-02,7.194365444241344887e-02,3.162277660168379134e-02,2.387643205046576448e+06,3.213950613771899138e+06,9.999669450546293525e-01
3.190000000000000000e+02,3.144970225931957575e-02,4.314891422253162292e-05,1.789862019250974476e-02,7.622143415443481673e-02,3.162277660168379134e-02,2.380584122306325007e+06,2.813774017819574103e+06,1.000168571136363038e+00
3.180000000000000000e+02,3.265344388449043650e-02,4.585920501823992953e-05,1.800436449889897261e-02,8.051290492897537898e-02,3.162277660168379134e-02,2.373525306468223222e+06,2.412316654001036193e+06,1.000421988893462455e+00
3.170000000000000000e+02,3.386106001737634874e-02,4.860635378769830365e-05,1.811104181048163800e-02,8.481818874800753361e-02,3.162277660168379134e-02,2.366466768633608241e+06,2.009567111179251922e+06,1.000600271516343120e+00
3.160000000000000000e+02,3.507258527447912333e-02,5.145708670646763388e-05,1.821866291927706424e-02,8.928133593820915259e-02,3.162277660168379134e-02,2.359408520010277629e+06,1.651437930971790804e+06,1.000386941011863984e+00
3.150000000000000000e+02,3.628805467909890919e-02,5.485915438190062585e-05,1.832723877045996930e-02,9.466846400442864573e-02,3.162277660168379134e-02,2.352350571914055850e+06,1.582329760958868312e+06,9.998773724206690972e-01
3.140000000000000000e+02,3.750750366722218482e-02,5.839012358784417031e-05,1.843678046491335071e-02,1.000732301336894892e-01,3.162277660168379134e-02,2.345292935770397075e+06,1.512995323026495520e+06,1.000774871404872757e+00
3.130000000000000000e+02,3.873096809351190412e-02,6.190874980213129000e-05,1.854729926182966532e-02,1.054957932388037867e-01,3.162277660168379134e-02,2.338235623116015457e+06,1.443432578579430934e+06,1.000544047255981894e+00
3.120000000000000000e+02,3.995848423739876976e-02,6.556516800604734714e-05,1.865880658136155265e-02,1.109363141152128751e-01,3.162277660168379134e-02,2.331178645600538701e+06,1.373639464871335309e+06,1.001649049757657117e+00
3.110000000000000000e+02,4.119008880927566008e-02,6.913740229702139179e-05,1.877131400732285488e-02,1.163949554684419047e-01,3.162277660168379134e-02,2.324122014988200739e+06,1.303613894652572693e+06,1.000654665517598074e+00
3.100000000000000000e+02,4.242581895680123255e-02,7.270813730524647333e-05,1.888483328994126215e-02,1.218718819420383237e-01,3.162277660168379134e-02,2.317065743159554899e+06,1.233353755811805837e+06,9.990019726418640778e-01
3.090000000000000000e+02,4.366571227130936622e-02,7.651085909059857028e-05,1.899937634866349229e-02,1.273672601459792941e-01,3.162277660168379134e-02,2.310009842113222927e+06,1.162856911011571996e+06,9.998294534316314319e-01
3.080000000000000000e+02,4.490980679433387995e-02,8.036449031117854475e-05,1.911495527501418101e-02,1.328812586855902811e-01,3.162277660168379134e-02,2.302954323967673350e+06,1.092121197317307582e+06,1.000523227184618058e+00
3.070000000000000000e+02,4.615814102424150439e-02,8.418007977521954903e-05,1.923158233550961368e-02,1.384140481909431619e-01,3.162277660168379134e-02,2.295899200963034295e+06,1.021144425820214557e+06,1.000032567782072501e+00
3.060000000000000000e+02,4.741075392298332164e-02,8.813775660168783610e-05,1.934926997462746781e-02,1.439658013467796649e-01,3.162277660168379134e-02,2.288844485462934710e+06,9.499243812533934833e+05,1.000548324108035070e+00
3.050000000000000000e+02,4.866768492296019016e-02,9.213314829537208302e-05,1.946803081783366959e-02,1.495366929229397790e-01,3.162277660168379134e-02,2.281790189956383314e+06,8.784588216014944483e+05,1.000797276702274363e+00
3.040000000000000000e+02,4.992897393401455469e-02,9.619995900850255232e-05,1.958787767466783208e-02,1.551268998053505210e-01,3.162277660168379134e-02,2.274736327059676871e+06,8.067454777031823760e+05,1.001152855792819540e+00
3.030000000000000000e+02,5.119466135053767075e-02,9.996662077563395231e-05,1.970882354188809721e-02,1.607366010275259882e-01,3.162277660168379134e-02,2.267682909518348053e+06,7.347820528470400022e+05,9.978827842061472886e-01
3.020000000000000000e+02,5.246478805870513629e-02,1.042392557266955865e-04,1.983088160667707822e-02,1.663580469831616726e-01,3.162277660168379134e-02,2.260629950209146366e+06,6.678543537073808257e+05,9.991839905259811694e-01
3.010000000000000000e+02,5.373939544383875278e-02,1.083433648745644844e-04,1.995406524990997119e-02,1.719109274511465557e-01,3.162277660168379134e-02,2.253577462142051198e+06,6.596317791871047812e+05,9.987745057178626373e-01
3.000000000000000000e+02,5.501852539789941349e-02,1.125072756197746692e-04,2.007838804948616773e-02,1.774835106801172790e-01,3.162277660168379134e-02,2.246525458462330513e+06,6.513800292827384546e+05,9.983751305476585847e-01
2.990000000000000000e+02,5.630222032711030417e-02,1.169680756004608100e-04,2.020386378372584016e-02,1.830759814145616338e-01,3.162277660168379134e-02,2.239473952452629339e+06,6.430988304289984517e+05,1.000003550751783932e+00
2.980000000000000000e+02,5.759052315971669583e-02,1.213519170630495336e-04,2.033050643483277908e-02,1.886885266731784250e-01,3.162277660168379134e-02,2.232422957535099238e+06,6.347879056930035586e+05,1.000352244735784879e+00
2.970000000000000000e+02,5.888347735388391180e-02,1.257103120859463742e-04,2.045833019242493736e-02,1.943213357832853927e-01,3.162277660168379134e-02,2.225372487273570150e+06,6.264469747233238304e+05,9.999544873051163796e-01
2.960000000000000000e+02,6.018112690573438478e-02,1.301603698765273155e-04,2.058734945713423456e-02,1.999746004158329815e-01,3.162277660168379134e-02,2.218322555375757162e+06,6.180757536981336307e+05,9.997778250927860100e-01
2.950000000000000000e+02,6.148351635752723893e-02,1.346853749850610439e-04,2.071757884427693694e-02,2.056485146210389470e-01,3.162277660168379134e-02,2.211273175695511978e+06,6.096739552724439418e+05,9.996681661408567399e-01
2.940000000000000000e+02,6.279069080598978503e-02,1.393361322191838934e-04,2.084903318759634069e-02,2.113432748646850157e-01,3.162277660168379134e-02,2.204224362235113513e+06,6.012412885243556229e+05,9.999755872620729180e-01
2.930000000000000000e+02,6.410269591079280349e-02,1.440577447715338667e-04,2.098172754307899013e-02,2.170590800650396279e-01,3.162277660168379134e-02,2.197176129147604574e+06,5.927774589003851870e+05,1.000270383786118655e+00
2.920000000000000000e+02,6.541957790317762256e-02,1.486457998981763253e-04,2.111567719284651937e-02,2.227961316304423456e-01,3.162277660168379134e-02,2.190128490739168134e+06,5.842821681598104769e+05,9.991713721627077938e-01
2.910000000000000000e+02,6.674138359474483806e-02,1.535147484322850269e-04,2.125089764912429721e-02,2.285546334975921412e-01,3.162277660168379134e-02,2.183081461471550632e+06,5.757551143179743085e+05,9.994999931252162018e-01
2.900000000000000000e+02,6.806816038639589006e-02,1.584780159495444564e-04,2.138740465828864457e-02,2.343347921705017933e-01,3.162277660168379134e-02,2.176035055964534171e+06,5.671959915886016097e+05,9.999405143379371808e-01
2.890000000000000000e+02,6.939995627743991702e-02,1.636391155173899344e-04,2.152521420499468180e-02,2.401368167601723169e-01,3.162277660168379134e-02,2.168989288998443633e+06,5.586044903250505449e+05,1.001107908299943228e+00
2.880000000000000000e+02,7.073681987486374334e-02,1.683453967274688851e-04,2.166434251638590935e-02,2.455645389747769802e-01,3.162277660168379134e-02,2.161944175516717136e+06,5.446221413246460725e+05,1.000668156809582987e+00
2.870000000000000000e+02,7.207880040277195310e-02,1.731802366093938806e-04,2.180480606638799876e-02,2.508350286065118007e-01,3.162277660168379134e-02,2.154899730628511868e+06,5.281800174818845699e+05,1.001285473532242509e+00
2.860000000000000000e+02,7.342594771199964510e-02,1.777804445898432614e-04,2.194662158008800490e-02,2.561258102371299916e-01,3.162277660168379134e-02,2.147855969611369073e+06,5.116745895474789431e+05,1.000144998272749941e+00
2.850000000000000000e+02,7.477831228989985368e-02,1.824554139729661097e-04,2.208980603820147326e-02,2.614370821504852227e-01,3.162277660168379134e-02,2.140812907913918607e+06,4.951052389436675003e+05,9.990740168629139717e-01
2.840000000000000000e+02,7.613594527031058989e-02,1.871122914291322033e-04,2.223437668162864603e-02,2.667690451694340603e-01,3.162277660168379134e-02,2.133770561158651020e+06,4.784713391718687490e+05,9.975666553756122878e-01
2.830000000000000000e+02,7.749889844370584646e-02,1.922415620624720633e-04,2.238035101610249752e-02,2.721219026957029663e-01,3.162277660168379134e-02,2.126728945144725963e+06,4.617722556883099023e+05,9.981984565036134960e-01
2.820000000000000000e+02,7.886722426753442483e-02,1.979323603121811617e-04,2.252774681692995898e-02,2.774958607504928731e-01,3.162277660168379134e-02,2.119688075850846712e+06,4.450073457773540285e+05,1.001250019683050940e+00
2.810000000000000000e+02,8.024097587674565435e-02,2.025592531545024029e-04,2.267658213382874738e-02,2.828911280158179498e-01,3.162277660168379134e-02,2.112647969438183587e+06,4.281759584225377184e+05,9.985163082637671383e-01
2.800000000000000000e+02,8.162020709451558997e-02,2.081600163169590001e-04,2.282687529586168232e-02,2.883079158766315708e-01,3.162277660168379134e-02,2.105608642253358383e+06,4.112774341751520988e+05,1.000217112021069221e+00
2.790000000000000000e+02,8.300497244316819290e-02,2.136618241453849115e-04,2.297864491647094373e-02,2.937464384637181736e-01,3.162277660168379134e-02,2.098570110831480939e+06,3.943111050204357598e+05,1.000990389956890603e+00
2.780000000000000000e+02,8.439532715530237428e-02,2.193021588943135005e-04,2.313190989861396707e-02,2.992069126973935234e-01,3.162277660168379134e-02,2.091532391899251146e+06,3.772762942412432749e+05,1.001981705373697684e+00
2.770000000000000000e+02,8.579132718512400002e-02,2.242945096851301650e-04,2.328668944000371679e-02,3.046895583320101131e-01,3.162277660168379134e-02,2.084495502378117526e+06,3.601723162792054354e+05,9.996623148075997056e-01
2.760000000000000000e+02,8.719302921999312617e-02,2.296702489654890819e-04,2.344300303845531577e-02,3.101945980013074977e-01,3.162277660168379134e-02,2.077459459387496579e+06,3.429984765932502341e+05,9.987510915673689649e-01
2.750000000000000000e+02,8.860049069218374485e-02,2.352889476309303241e-04,2.360087049734153550e-02,3.150561333906886641e-01,3.162277660168379134e-02,2.070424280248058960e+06,3.352344376925160759e+05,1.000657757933026026e+00
2.740000000000000000e+02,9.001376979086943286e-02,2.408007164474399201e-04,2.376031193115940229e-02,3.199009442856439733e-01,3.162277660168379134e-02,2.063389982485077577e+06,3.279623234098554822e+05,1.001820962553454653e+00
2.730000000000000000e+02,9.143292547432853301e-02,2.449482308658006385e-04,2.392134777121053893e-02,3.247659004880348865e-01,3.162277660168379134e-02,2.056356583831842989e+06,3.206599707998158410e+05,9.970529870733587652e-01
2.720000000000000000e+02,9.285801748238531328e-02,2.503198066350878666e-04,2.408399877139765291e-02,3.296512067897894860e-01,3.162277660168379134e-02,2.049324102233143756e+06,3.133270724674673984e+05,9.970385452015435579e-01
2.710000000000000000e+02,9.428910634908609090e-02,2.563441126318462162e-04,2.424828601413970414e-02,3.345570707054796311e-01,3.162277660168379134e-02,2.042292555848821765e+06,3.059633169311622041e+05,9.992452412624523994e-01
2.700000000000000000e+02,9.572625341561144530e-02,2.622495748593044618e-04,2.441423091640851709e-02,3.394837025165848843e-01,3.162277660168379134e-02,2.035261963057389949e+06,2.985683885560931521e+05,1.000582297067504012e+00
2.690000000000000000e+02,9.716952084343823126e-02,2.685794395976553875e-04,2.458185523588945348e-02,3.444313153166128627e-01,3.162277660168379134e-02,2.028232342459728010e+06,2.911419674865686684e+05,1.003125975472844544e+00
2.680000000000000000e+02,9.861897162775294656e-02,2.734777635278645746e-04,2.475118107726869549e-02,3.494001250570810124e-01,3.162277660168379134e-02,2.021203712882852415e+06,2.836837295769929187e+05,1.000006990911410876e+00
2.670000000000000000e+02,1.000746696111183831e-01,2.792912213804347424e-04,2.492223089865040417e-02,3.543903505943666321e-01,3.162277660168379134e-02,2.014176093383757630e+06,2.761933463215434458e+05,9.999734782624092322e-01
2.660000000000000000e+02,1.015366794974041642e-01,2.853837820868361042e-04,2.509502751810616800e-02,3.594022137374618953e-01,3.162277660168379134e-02,2.007149503253337229e+06,2.686704847824906465e+05,1.000600844619515151e+00
2.650000000000000000e+02,1.030050668659836105e-01,2.908472704798103180e-04,2.526959412035994709e-02,3.644359392966415312e-01,3.162277660168379134e-02,2.000123962020386243e+06,2.611148075171468954e+05,9.987240938073062013e-01
2.640000000000000000e+02,1.044798981862086196e-01,2.976062091075711122e-04,2.544595426361143109e-02,3.694917551330834105e-01,3.162277660168379134e-02,1.993099489455679432e+06,2.535259725033852446e+05,1.000964081706869457e+00
2.630000000000000000e+02,1.059612408321563143e-01,3.039061008234587402e-04,2.562413188650092960e-02,3.739912342708336945e-01,3.162277660168379134e-02,1.986076105576136848e+06,2.478329543712316372e+05,1.002833502469144378e+00
2.620000000000000000e+02,1.074491630976665002e-01,3.083384262320572051e-04,2.580415131521884495e-02,3.783984043993307012e-01,3.162277660168379134e-02,1.979053830649071606e+06,2.424890532298104081e+05,9.985935924878778236e-01
2.610000000000000000e+02,1.089437342116693908e-01,3.147238017836902647e-04,2.598603727076308559e-02,3.828252681685139214e-01,3.162277660168379134e-02,1.972032685196525184e+06,2.371212726224567450e+05,1.000435136672933600e+00
2.600000000000000000e+02,1.104450243538132870e-01,3.201349569485089546e-04,2.616981487634758435e-02,3.872720334478781390e-01,3.162277660168379134e-02,1.965012689999691909e+06,2.317293604976278439e+05,9.988868892834250612e-01
2.590000000000000000e+02,1.119531046703900884e-01,3.275927266359288125e-04,2.635550966496535974e-02,3.917389109700803451e-01,3.162277660168379134e-02,1.957993866103431908e+06,2.263130613320619741e+05,1.003381570895614860e+00
2.580000000000000000e+02,1.134680472905831711e-01,3.330040180561105604e-04,2.654314758710944744e-02,3.962261143790652973e-01,3.162277660168379134e-02,1.950976234820882557e+06,2.208721160724239307e+05,1.001276345536437962e+00
2.570000000000000000e+02,1.149899253430213958e-01,3.392309380919929641e-04,2.673275501865545606e-02,4.007338602790980198e-01,3.162277660168379134e-02,1.943959817738156067e+06,2.154062620758510311e+05,1.001372579231446291e+00
2.560000000000000000e+02,1.165188129726676819e-01,3.453135236208767795e-04,2.692435876890894933e-02,4.052623682847870112e-01,3.162277660168379134e-02,1.936944636719145812e+06,2.099152330492975889e+05,1.000764612541645171e+00
2.550000000000000000e+02,1.180547853580353607e-01,3.501558780504938017e-04,2.711798608882182854e-02,4.098118610720783428e-01,3.162277660168379134e-02,1.929930713910419960e+06,2.043987589877017308e+05,9.963672949814488256e-01
2.540000000000000000e+02,1.195979187287429663e-01,3.579263031913750568e-04,2.731366467938088627e-02,4.143825644302524536e-01,3.162277660168379134e-02,1.922918071746229194e+06,1.988565661109373905e+05,1.000028017606692909e+00
2.530000000000000000e+02,1.211482903834216196e-01,3.640993522395198851e-04,2.751142270017297581e-02,4.189747073149652223e-01,3.162277660168379134e-02,1.915906732953609200e+06,1.932883767994994123e+05,9.988931855273505134e-01
2.520000000000000000e+02,1.227059787079707170e-01,3.705403102912994224e-04,2.771128877813022751e-02,4.233730079827409121e-01,3.162277660168379134e-02,1.908896720557594905e+06,1.896158766778497666e+05,9.987471901113317285e-01
2.510000000000000000e+02,1.242710631941832539e-01,3.773539429971789635e-04,2.791329201645953786e-02,4.273758195563007733e-01,3.162277660168379134e-02,1.901888057886545081e+06,1.896391799873943091e+05,1.000294513358790827e+00
2.500000000000000000e+02,1.258436244587322062e-01,3.829985453231630988e-04,2.811746200376039409e-02,4.313977535063979185e-01,3.162277660168379134e-02,1.894880768577576848e+06,1.896625946223539067e+05,9.984886403590783610e-01
2.490000000000000000e+02,1.274237442625495986e-01,3.910102959887993461e-04,2.832382882333531193e-02,4.354390189422579494e-01,3.162277660168379134e-02,1.887874876582114259e+06,1.896861218001070665e+05,1.002556574711419790e+00
2.480000000000000000e+02,1.290115055305809388e-01,3.965272924931465448e-04,2.853242306269689402e-02,4.394998279501512450e-01,3.162277660168379134e-02,1.880870406171557494e+06,1.897097627553639468e+05,9.999440956656361346e-01
2.470000000000000000e+02,1.306069923719422876e-01,4.033737328528763134e-04,2.874327582327620284e-02,4.435803956449462793e-01,3.162277660168379134e-02,1.873867381943071727e+06,1.897335187404663593e+05,1.000458337287186250e+00
2.460000000000000000e+02,1.322102901004809372e-01,4.092728059861265480e-04,2.895641873033664992e-02,4.476809402226945567e-01,3.162277660168379134e-02,1.866865828825497068e+06,1.897573910256939998e+05,9.983881919139395711e-01
2.450000000000000000e+02,1.338214852557508827e-01,4.166383395326213562e-04,2.917188394309807795e-02,4.518016830142772000e-01,3.162277660168379134e-02,1.859865772085387725e+06,1.897813808995766740e+05,9.996475599021793501e-01
2.440000000000000000e+02,1.354406656244112883e-01,4.230276765259346930e-04,2.938970416507565714e-02,4.559428485401328390e-01,3.162277660168379134e-02,1.852867237333180616e+06,1.898054896692129259e+05,9.983047999589268473e-01
2.430000000000000000e+02,1.370679202620588288e-01,4.313438359996469977e-04,2.960991265463845321e-02,4.601046645660953338e-01,3.162277660168379134e-02,1.845870250529492740e+06,1.898297186605951574e+05,1.001220731862274782e+00
2.420000000000000000e+02,1.387033395155027049e-01,4.379378107570712931e-04,2.983254323579215272e-02,4.642873621603635925e-01,3.162277660168379134e-02,1.838874837991561042e+06,1.898540692189412657e+05,9.998510382335776825e-01
2.410000000000000000e+02,1.403470150454921572e-01,4.452645651416014963e-04,3.005763030919139309e-02,4.682452015154972003e-01,3.162277660168379134e-02,1.831881026399816386e+06,1.891912991216985101e+05,1.000437726415932538e+00
2.400000000000000000e+02,1.419990398499089146e-01,4.532655824361069442e-04,3.028520886338650214e-02,4.719065147827002926e-01,3.162277660168379134e-02,1.824888842804601882e+06,1.876405076991947135e+05,1.002919781085380491e+00
2.390000000000000000e+02,1.436595082874317364e-01,4.596871279536226510e-04,3.051531448630961235e-02,4.755865413197234992e-01,3.162277660168379134e-02,1.817898314633037196e+06,1.860817900556314562e+05,1.001647558676976857e+00
2.380000000000000000e+02,1.453285161016865390e-01,4.654784518903345232e-04,3.074798337700577686e-02,4.792854933191483258e-01,3.162277660168379134e-02,1.810909469696035143e+06,1.845150563143957115e+05,9.988232875764041507e-01
2.370000000000000000e+02,1.470061604458920146e-01,4.737826652683006920e-04,3.098325235761420146e-02,4.830035860975774309e-01,3.162277660168379134e-02,1.803922336195467738e+06,1.829402152756594296e+05,1.001156121510452301e+00
2.360000000000000000e+02,1.486925399080118448e-01,4.803812896861295702e-04,3.122115888560516445e-02,4.867410381513787576e-01,3.162277660168379134e-02,1.796936942731493618e+06,1.813571743927682983e+05,9.996295833442557788e-01
2.350000000000000000e+02,1.503877545364253610e-01,4.870897348801553296e-04,3.146174106627828287e-02,4.904980712135780796e-01,3.162277660168379134e-02,1.789953318310043076e+06,1.797658397481442953e+05,9.981341639429178736e-01
2.340000000000000000e+02,1.520919058661306666e-01,4.951102585958466621e-04,3.170503766552743713e-02,4.942749103119320475e-01,3.162277660168379134e-02,1.782971492350473534e+06,1.781661160286881495e+05,9.990910890459115956e-01
2.330000000000000000e+02,1.538050969454862194e-01,5.035925550890895741e-04,3.195108812287880684e-02,4.980717838281943921e-01,3.162277660168379134e-02,1.775991494693389861e+06,1.765579065006765595e+05,1.000694951369476504e+00
2.320000000000000000e+02,1.555274323635130462e-01,5.102324655402870959e-04,3.219993256480720850e-02,5.018889235586245778e-01,3.162277660168379134e-02,1.769013355608640239e+06,1.749411129841327784e+05,9.984021683523088830e-01
2.310000000000000000e+02,1.572590182777586221e-01,5.190035422957889810e-04,3.245161181833735448e-02,5.056753595919886157e-01,3.162277660168379134e-02,1.762037105803493643e+06,1.728615588348097517e+05,1.000143363846679456e+00
2.300000000000000000e+02,1.589999624427454183e-01,5.258502296121887612e-04,3.270616742493591411e-02,5.090367928200659753e-01,3.162277660168379134e-02,1.755062776430992642e+06,1.668204621274928504e+05,9.988108198989689157e-01
2.290000000000000000e+02,1.607503742390151702e-01,5.349243147263594384e-04,3.296364165470040686e-02,5.124165062497865186e-01,3.162277660168379134e-02,1.748090399098502006e+06,1.607465126283864083e+05,1.001461005668275783e+00
2.280000000000000000e+02,1.625103647027758003e-01,5.432773579773078404e-04,3.322407752085178995e-02,5.158147142710236555e-01,3.162277660168379134e-02,1.741120005876443814e+06,1.546393250405443250e+05,1.002478223189138484e+00
2.270000000000000000e+02,1.642800465561740086e-01,5.517277067930932482e-04,3.348751879453681912e-02,5.192316345288787716e-01,3.162277660168379134e-02,1.734151629307233263e+06,1.484985082167931250e+05,1.003415208835098937e+00
2.260000000000000000e+02,1.660595342382055750e-01,5.601192841667605249e-04,3.375401001994691313e-02,5.226674879833637100e-01,3.162277660168379134e-02,1.727185302414413309e+06,1.423236650524729339e+05,1.003990640157619962e+00
2.250000000000000000e+02,1.678489439362728097e-01,5.676577687850267988e-04,3.402359652976028742e-02,5.261224989703314758e-01,3.162277660168379134e-02,1.720221058712000260e+06,1.361143923759325698e+05,1.002811930079542613e+00
2.240000000000000000e+02,1.696483936184096930e-01,5.751811265066780927e-04,3.429632446091401138e-02,5.295968952636979088e-01,3.162277660168379134e-02,1.713258932214039611e+06,1.298702808367080870e+05,1.001409293383528132e+00
2.230000000000000000e+02,1.714580030661908838e-01,5.824820363433030933e-04,3.457224077071314322e-02,5.330909081389818560e-01,3.162277660168379134e-02,1.706298957444380270e+06,1.235909147913281049e+05,9.994331071287099189e-01
2.220000000000000000e+02,1.732778939083368386e-01,5.919920853034345157e-04,3.485139325328362458e-02,5.366047724381906026e-01,3.162277660168379134e-02,1.699341169446676504e+06,1.172758721867035638e+05,1.001016474346464458e+00
2.210000000000000000e+02,1.751081896550291950e-01,5.969885825976053691e-04,3.513383055637672725e-02,5.400014802574711892e-01,3.162277660168379134e-02,1.692385603794612223e+06,1.135260902276745474e+05,9.950515317153074690e-01
2.200000000000000000e+02,1.769490157329627056e-01,6.090516952846168749e-04,3.541960219853152597e-02,5.431165829322037730e-01,3.162277660168379134e-02,1.685432296602369286e+06,1.154626813715391181e+05,1.001192099380835199e+00
2.190000000000000000e+02,1.788004995211416315e-01,6.210193620955574206e-04,3.570875858660331470e-02,5.462497209129819620e-01,3.162277660168379134e-02,1.678481284535331652e+06,1.174104846703826042e+05,1.006790619493548755e+00
2.180000000000000000e+02,1.806627703874371660e-01,6.248531098586542669e-04,3.600135103366541856e-02,5.494011131201078646e-01,3.162277660168379134e-02,1.671532604821040062e+06,1.193696362221649470e+05,9.990094620966966099e-01
