# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.360000000000000000e+02,1.154720909866118091e-02,0.000000000000000000e+00,1.623395277910144596e-02,1.784896760323289797e-02,3.162277660168379134e-02,2.500616158539631404e+06,inf,0.000000000000000000e+00
3.350000000000000000e+02,1.269001284714401517e-02,0.000000000000000000e+00,1.632535022296595362e-02,1.948860125821497841e-02,3.162277660168379134e-02,2.493554233974767849e+06,inf,0.000000000000000000e+00
3.340000000000000000e+02,1.383615960776845254e-02,0.000000000000000000e+00,1.641751838213455911e-02,2.113303128809840975e-02,3.162277660168379134e-02,2.486492411984414794e+06,inf,0.000000000000000000e+00
3.330000000000000000e+02,1.498567789359341561e-02,0.000000000000000000e+00,1.651046579317088508e-02,2.278229860189409303e-02,3.162277660168379134e-02,2.479430702159930021e+06,inf,0.000000000000000000e+00
3.320000000000000000e+02,1.613859653805133076e-02,0.000000000000000000e+00,1.660420110891635756e-02,2.443644456826770187e-02,3.162277660168379134e-02,2.472369114177313168e+06,inf,0.000000000000000000e+00
3.310000000000000000e+02,1.729494469939103080e-02,0.000000000000000000e+00,1.669873310035599120e-02,2.609551102191409733e-02,3.162277660168379134e-02,2.465307657798402477e+06,inf,0.000000000000000000e+00
3.300000000000000000e+02,1.845475186519083752e-02,1.587056471226420994e-05,1.679407065851822034e-02,2.989301228475655867e-02,3.162277660168379134e-02,2.458246342872091569e+06,3.464823049271361902e+06,9.996931667605351013e-01
3.290000000000000000e+02,1.961804785694889683e-02,1.818203012128469798e-05,1.689022279640960827e-02,3.404028994499471578e-02,3.162277660168379134e-02,2.451185179335570429e+06,3.279494255041261204e+06,1.000031647144713265e+00
3.280000000000000000e+02,2.078486283474802535e-02,2.051237435201805581e-05,1.698719865098524337e-02,3.820011317600609940e-02,3.162277660168379134e-02,2.444124177215579432e+06,3.093604838712808676e+06,9.996075292960926451e-01
3.270000000000000000e+02,2.195522730199643210e-02,2.288412698989771639e-05,1.708500748515532838e-02,4.237259072578290764e-02,3.162277660168379134e-02,2.437063346629694570e+06,2.907149940680277534e+06,9.996182063359455583e-01
3.260000000000000000e+02,2.312917211024776570e-02,2.526563093750256738e-05,1.718365868982892411e-02,4.655783258349396186e-02,3.162277660168379134e-02,2.430002697787622921e+06,2.720124645873661153e+06,9.986694293706843695e-01
3.250000000000000000e+02,2.430672846410180526e-02,2.773183223542300435e-05,1.728316178599538164e-02,5.075594999695622056e-02,3.162277660168379134e-02,2.422942240992535371e+06,2.532523982977925800e+06,9.996970442251990052e-01
3.240000000000000000e+02,2.548792792618725239e-02,3.020358703457091222e-05,1.738352642684454566e-02,5.496705549039897221e-02,3.162277660168379134e-02,2.415881986642405391e+06,2.344342923639188521e+06,9.995814050660571937e-01
3.230000000000000000e+02,2.667280242222357101e-02,3.272426011728059352e-05,1.748476239992618683e-02,5.919126288250987217e-02,3.162277660168379134e-02,2.408821945231384598e+06,2.155576381658290047e+06,9.998906217337514279e-01
3.220000000000000000e+02,2.786138424617336934e-02,3.525289080040864398e-05,1.758687962934971441e-02,6.342868730480369366e-02,3.162277660168379134e-02,2.401762127351194620e+06,1.966219212169956649e+06,9.993559926842067176e-01
3.210000000000000000e+02,2.905370606547604331e-02,3.786261531160197444e-05,1.768988817802490815e-02,6.767944522028092325e-02,3.162277660168379134e-02,2.394702543692545034e+06,1.776266210809008218e+06,1.000066158444823383e+00
3.200000000000000000e+02,3.024980092637321802e-02,4.048212201371102065e-05,1.779379824994452991e-02,7.194365444241344887e-02,3.162277660168379134e-02,2.387643205046576448e+06,1.585712112861943431e+06,1.000004865277829946e+00
3.190000000000000000e+02,3.144970225931957575e-02,4.323245872060516357e-05,1.789862019250974476e-02,7.622143415443481673e-02,3.162277660168379134e-02,2.380584122306325007e+06,1.394551592404920841e+06,1.002105087564878039e+00
3.180000000000000000e+02,3.265344388449043650e-02,4.583928650688408047e-05,1.800436449889897261e-02,8.051290492897537898e-02,3.162277660168379134e-02,2.373525306468223222e+06,1.202779261426327750e+06,9.999874650778295404e-01
3.170000000000000000e+02,3.386106001737634874e-02,4.855050677021546676e-05,1.811104181048163800e-02,8.481818874800753361e-02,3.162277660168379134e-02,2.366466768633608241e+06,1.010389668935485650e+06,9.994506164506540280e-01
3.160000000000000000e+02,3.507258527447912333e-02,5.141378470892226196e-05,1.821866291927706424e-02,8.928133593820915259e-02,3.162277660168379134e-02,2.359408520010277629e+06,8.390322325201841304e+05,9.995450986994294240e-01
3.150000000000000000e+02,3.628805467909890919e-02,5.491610888501993157e-05,1.832723877045996930e-02,9.466846400442864573e-02,3.162277660168379134e-02,2.352350571914055850e+06,8.039509694529343396e+05,1.000915440170128345e+00
3.140000000000000000e+02,3.750750366722218482e-02,5.834674207721851500e-05,1.843678046491335071e-02,1.000732301336894892e-01,3.162277660168379134e-02,2.345292935770397075e+06,7.687548463857101742e+05,1.000031335973706526e+00
3.130000000000000000e+02,3.873096809351190412e-02,6.193175678798706842e-05,1.854729926182966532e-02,1.054957932388037867e-01,3.162277660168379134e-02,2.338235623116015457e+06,7.334428284698686330e+05,1.000915876808619931e+00
3.120000000000000000e+02,3.995848423739876976e-02,6.541532980387437866e-05,1.865880658136155265e-02,1.109363141152128751e-01,3.162277660168379134e-02,2.331178645600538701e+06,6.980138685969860526e+05,9.993599487397186731e-01
3.110000000000000000e+02,4.119008880927566008e-02,6.916779911260197416e-05,1.877131400732285488e-02,1.163949554684419047e-01,3.162277660168379134e-02,2.324122014988200739e+06,6.624669072200717637e+05,1.001094611398076983e+00
3.100000000000000000e+02,4.242581895680123255e-02,7.280534512566198162e-05,1.888483328994126215e-02,1.218718819420383237e-01,3.162277660168379134e-02,2.317065743159554899e+06,6.268008721716317814e+05,1.000337597620724717e+00
3.090000000000000000e+02,4.366571227130936622e-02,7.665020033884572539e-05,1.899937634866349229e-02,1.273672601459792941e-01,3.162277660168379134e-02,2.310009842113222927e+06,5.910146784786772914e+05,1.001650338541684393e+00
3.080000000000000000e+02,4.490980679433387995e-02,8.049766446373598486e-05,1.911495527501418101e-02,1.328812586855902811e-01,3.162277660168379134e-02,2.302954323967673350e+06,5.551072281744058710e+05,1.002181221061993588e+00
3.070000000000000000e+02,4.615814102424150439e-02,8.418812707515553433e-05,1.923158233550961368e-02,1.384140481909431619e-01,3.162277660168379134e-02,2.295899200963034295e+06,5.190774101067591109e+05,1.000128167145249547e+00
3.060000000000000000e+02,4.741075392298332164e-02,8.787641999631613766e-05,1.934926997462746781e-02,1.439658013467796649e-01,3.162277660168379134e-02,2.288844485462934710e+06,4.829240997435601894e+05,9.975816057274616844e-01
3.050000000000000000e+02,4.866768492296019016e-02,9.214257798828265529e-05,1.946803081783366959e-02,1.495366929229397790e-01,3.162277660168379134e-02,2.281790189956383314e+06,4.466461589743616641e+05,1.000899706839088799e+00
3.040000000000000000e+02,4.992897393401455469e-02,9.583407406370950186e-05,1.958787767466783208e-02,1.551268998053505210e-01,3.162277660168379134e-02,2.274736327059676871e+06,4.102424359086458571e+05,9.973450916196686666e-01
3.030000000000000000e+02,5.119466135053767075e-02,1.002430200888051266e-04,1.970882354188809721e-02,1.607366010275259882e-01,3.162277660168379134e-02,2.267682909518348053e+06,3.737117646706934320e+05,1.000641846321480344e+00
3.020000000000000000e+02,5.246478805870513629e-02,1.044470653998308261e-04,1.983088160667707822e-02,1.663580469831616726e-01,3.162277660168379134e-02,2.260629950209146366e+06,3.392591462931840797e+05,1.001175947366286900e+00
3.010000000000000000e+02,5.373939544383875278e-02,1.086610409817324614e-04,1.995406524990997119e-02,1.719109274511465557e-01,3.162277660168379134e-02,2.253577462142051198e+06,3.292749641796408687e+05,1.001703035741666303e+00
3.000000000000000000e+02,5.501852539789941349e-02,1.127187284418005187e-04,2.007838804948616773e-02,1.774835106801172790e-01,3.162277660168379134e-02,2.246525458462330513e+06,3.192553561362660839e+05,1.000251535763514887e+00
2.990000000000000000e+02,5.630222032711030417e-02,1.170848998823117120e-04,2.020386378372584016e-02,1.830759814145616338e-01,3.162277660168379134e-02,2.239473952452629339e+06,3.091999899890426896e+05,1.001002324956328238e+00
2.980000000000000000e+02,5.759052315971669583e-02,1.215322111638417440e-04,2.033050643483277908e-02,1.886885266731784250e-01,3.162277660168379134e-02,2.232422957535099238e+06,2.991085294748802553e+05,1.001838480905802742e+00
2.970000000000000000e+02,5.888347735388391180e-02,1.257106314507933607e-04,2.045833019242493736e-02,1.943213357832853927e-01,3.162277660168379134e-02,2.225372487273570150e+06,2.889806341797484201e+05,9.999570276719846884e-01
2.960000000000000000e+02,6.018112690573438478e-02,1.301727668377584263e-04,2.058734945713423456e-02,1.999746004158329815e-01,3.162277660168379134e-02,2.218322555375757162e+06,2.788159594757221639e+05,9.998730476781948484e-01
2.950000000000000000e+02,6.148351635752723893e-02,1.346898701994217278e-04,2.071757884427693694e-02,2.056485146210389470e-01,3.162277660168379134e-02,2.211273175695511978e+06,2.686141564569091424e+05,9.997015307336853951e-01
2.940000000000000000e+02,6.279069080598978503e-02,1.388526028604672403e-04,2.084903318759634069e-02,2.113432748646850157e-01,3.162277660168379134e-02,2.204224362235113513e+06,2.583748718741885677e+05,9.965054352868442100e-01
2.930000000000000000e+02,6.410269591079280349e-02,1.443201976017898034e-04,2.098172754307899013e-02,2.170590800650396279e-01,3.162277660168379134e-02,2.197176129147604574e+06,2.480977480688228679e+05,1.002092734911094185e+00
2.920000000000000000e+02,6.541957790317762256e-02,1.490563132803167314e-04,2.111567719284651937e-02,2.227961316304423456e-01,3.162277660168379134e-02,2.190128490739168134e+06,2.377824229048804846e+05,1.001930772156554683e+00
2.910000000000000000e+02,6.674138359474483806e-02,1.536838552278442711e-04,2.125089764912429721e-02,2.285546334975921412e-01,3.162277660168379134e-02,2.183081461471550632e+06,2.274285297003926244e+05,1.000601009429675337e+00
2.900000000000000000e+02,6.806816038639589006e-02,1.581330673845272644e-04,2.138740465828864457e-02,2.343347921705017933e-01,3.162277660168379134e-02,2.176035055964534171e+06,2.170356971573127375e+05,9.977640102754857798e-01
2.890000000000000000e+02,6.939995627743991702e-02,1.632095721461907379e-04,2.152521420499468180e-02,2.401368167601723169e-01,3.162277660168379134e-02,2.168989288998443633e+06,2.066035492901809630e+05,9.984800569790306390e-01
2.880000000000000000e+02,7.073681987486374334e-02,1.685064143547660364e-04,2.166434251638590935e-02,2.455645389747769802e-01,3.162277660168379134e-02,2.161944175516717136e+06,2.011373663375490578e+05,1.001625267698585509e+00
2.870000000000000000e+02,7.207880040277195310e-02,1.728758210810738330e-04,2.180480606638799876e-02,2.508350286065118007e-01,3.162277660168379134e-02,2.154899730628511868e+06,1.978982183842652303e+05,9.995254179254817739e-01
2.860000000000000000e+02,7.342594771199964510e-02,1.773193885003092893e-04,2.194662158008800490e-02,2.561258102371299916e-01,3.162277660168379134e-02,2.147855969611369073e+06,1.946465993341301219e+05,9.975512206335137577e-01
2.850000000000000000e+02,7.477831228989985368e-02,1.830226134785856097e-04,2.208980603820147326e-02,2.614370821504852227e-01,3.162277660168379134e-02,2.140812907913918607e+06,1.913823873254603241e+05,1.002179840231498087e+00
2.840000000000000000e+02,7.613594527031058989e-02,1.875021917367596970e-04,2.223437668162864603e-02,2.667690451694340603e-01,3.162277660168379134e-02,2.133770561158651020e+06,1.881054589361470426e+05,9.996453619257760215e-01
2.830000000000000000e+02,7.749889844370584646e-02,1.926164648938409260e-04,2.238035101610249752e-02,2.721219026957029663e-01,3.162277660168379134e-02,2.126728945144725963e+06,1.848156891591544845e+05,1.000145108536588667e+00
2.820000000000000000e+02,7.886722426753442483e-02,1.976204066208244901e-04,2.252774681692995898e-02,2.774958607504928731e-01,3.162277660168379134e-02,2.119688075850846712e+06,1.815129513775650703e+05,9.996719874748842827e-01
2.810000000000000000e+02,8.024097587674565435e-02,2.026932752162427184e-04,2.267658213382874738e-02,2.828911280158179498e-01,3.162277660168379134e-02,2.112647969438183587e+06,1.781971173391733610e+05,9.991769703279819170e-01
2.800000000000000000e+02,8.162020709451558997e-02,2.089202466351963142e-04,2.282687529586168232e-02,2.883079158766315708e-01,3.162277660168379134e-02,2.105608642253358383e+06,1.748680571305961348e+05,1.003870048770556966e+00
2.790000000000000000e+02,8.300497244316819290e-02,2.140263457130374349e-04,2.297864491647094373e-02,2.937464384637181736e-01,3.162277660168379134e-02,2.098570110831480939e+06,1.715256391509120003e+05,1.002698147473291446e+00
2.780000000000000000e+02,8.439532715530237428e-02,2.188363545408354954e-04,2.313190989861396707e-02,2.992069126973935234e-01,3.162277660168379134e-02,2.091532391899251146e+06,1.681697300848037121e+05,9.998534662226489234e-01
2.770000000000000000e+02,8.579132718512400002e-02,2.245821035532439137e-04,2.328668944000371679e-02,3.046895583320101131e-01,3.162277660168379134e-02,2.084495502378117526e+06,1.648001948752062744e+05,1.000944097194188975e+00
2.760000000000000000e+02,8.719302921999312617e-02,2.302567634290575188e-04,2.344300303845531577e-02,3.101945980013074977e-01,3.162277660168379134e-02,2.077459459387496579e+06,1.614168966954351345e+05,1.001301626359522468e+00
2.750000000000000000e+02,8.860049069218374485e-02,2.351645791316280703e-04,2.360087049734153550e-02,3.150561333906886641e-01,3.162277660168379134e-02,2.070424280248058960e+06,1.568090283871047723e+05,1.000128832520581712e+00
2.740000000000000000e+02,9.001376979086943286e-02,2.403916901448051378e-04,2.376031193115940229e-02,3.199009442856439733e-01,3.162277660168379134e-02,2.063389982485077577e+06,1.521151954843056446e+05,1.000119260290020184e+00
2.730000000000000000e+02,9.143292547432853301e-02,2.458963849816609218e-04,2.392134777121053893e-02,3.247659004880348865e-01,3.162277660168379134e-02,2.056356583831842989e+06,1.474018450587531261e+05,1.000912414390236815e+00
2.720000000000000000e+02,9.285801748238531328e-02,2.521823436919017536e-04,2.408399877139765291e-02,3.296512067897894860e-01,3.162277660168379134e-02,2.049324102233143756e+06,1.426687787004140264e+05,1.004457140088111267e+00
2.710000000000000000e+02,9.428910634908609090e-02,2.573786150661583252e-04,2.424828601413970414e-02,3.345570707054796311e-01,3.162277660168379134e-02,2.042292555848821765e+06,1.379157953614568396e+05,1.003277795877995260e+00
2.700000000000000000e+02,9.572625341561144530e-02,2.618474712163866591e-04,2.441423091640851709e-02,3.394837025165848843e-01,3.162277660168379134e-02,2.035261963057389949e+06,1.331426913133666385e+05,9.990481180820631746e-01
2.690000000000000000e+02,9.716952084343823126e-02,2.676379766409667607e-04,2.458185523588945348e-02,3.444313153166128627e-01,3.162277660168379134e-02,2.028232342459728010e+06,1.283492601032315142e+05,9.996096752370015048e-01
2.680000000000000000e+02,9.861897162775294656e-02,2.740451600933118672e-04,2.475118107726869549e-02,3.494001250570810124e-01,3.162277660168379134e-02,2.021203712882852415e+06,1.235352925091933430e+05,1.002081750207183042e+00
2.670000000000000000e+02,1.000746696111183831e-01,2.801355472983385261e-04,2.492223089865040417e-02,3.543903505943666321e-01,3.162277660168379134e-02,2.014176093383757630e+06,1.187005764950576267e+05,1.002996500327837159e+00
2.660000000000000000e+02,1.015366794974041642e-01,2.852411766192008069e-04,2.509502751810616800e-02,3.594022137374618953e-01,3.162277660168379134e-02,2.007149503253337229e+06,1.138448971640269301e+05,1.000100847211393917e+00
2.650000000000000000e+02,1.030050668659836105e-01,2.908333979143631334e-04,2.526959412035994709e-02,3.644359392966415312e-01,3.162277660168379134e-02,2.000123962020386243e+06,1.089680367115497647e+05,9.986764575845830105e-01
2.640000000000000000e+02,1.044798981862086196e-01,2.971321298006744682e-04,2.544595426361143109e-02,3.694917551330834105e-01,3.162277660168379134e-02,1.993099489455679432e+06,1.040697743772460526e+05,9.993695707606528034e-01
2.630000000000000000e+02,1.059612408321563143e-01,3.046557206168519732e-04,2.562413188650092960e-02,3.739912342708336945e-01,3.162277660168379134e-02,1.986076105576136848e+06,1.004445584079883702e+05,1.005307108102239111e+00
2.620000000000000000e+02,1.074491630976665002e-01,3.088510088656044460e-04,2.580415131521884495e-02,3.783984043993307012e-01,3.162277660168379134e-02,1.979053830649071606e+06,9.705448407548051910e+04,1.000253657176330302e+00
2.610000000000000000e+02,1.089437342116693908e-01,3.140601834165157114e-04,2.598603727076308559e-02,3.828252681685139214e-01,3.162277660168379134e-02,1.972032685196525184e+06,9.364926104123040568e+04,9.983256453408505537e-01
2.600000000000000000e+02,1.104450243538132870e-01,3.202939125954427143e-04,2.616981487634758435e-02,3.872720334478781390e-01,3.162277660168379134e-02,1.965012689999691909e+06,9.022872940829324943e+04,9.993828635850544595e-01
2.590000000000000000e+02,1.119531046703900884e-01,3.263792715544792207e-04,2.635550966496535974e-02,3.917389109700803451e-01,3.162277660168379134e-02,1.957993866103431908e+06,8.679272707732848357e+04,9.996648874443693211e-01
2.580000000000000000e+02,1.134680472905831711e-01,3.333820219458424015e-04,2.654314758710944744e-02,3.962261143790652973e-01,3.162277660168379134e-02,1.950976234820882557e+06,8.334108970958077407e+04,1.002412927477757121e+00
2.570000000000000000e+02,1.149899253430213958e-01,3.373286855522414059e-04,2.673275501865545606e-02,4.007338602790980198e-01,3.162277660168379134e-02,1.943959817738156067e+06,7.987365068916331802e+04,9.957573380544636477e-01
2.560000000000000000e+02,1.165188129726676819e-01,3.452338384501618587e-04,2.692435876890894933e-02,4.052623682847870112e-01,3.162277660168379134e-02,1.936944636719145812e+06,7.639024108457927650e+04,1.000533674297004127e+00
2.550000000000000000e+02,1.180547853580353607e-01,3.502891796164313135e-04,2.711798608882182854e-02,4.098118610720783428e-01,3.162277660168379134e-02,1.929930713910419960e+06,7.289068960949570464e+04,9.967466041091704865e-01
2.540000000000000000e+02,1.195979187287429663e-01,3.576322865510511511e-04,2.731366467938088627e-02,4.143825644302524536e-01,3.162277660168379134e-02,1.922918071746229194e+06,6.937482258274719061e+04,9.992065499600157885e-01
2.530000000000000000e+02,1.211482903834216196e-01,3.626456099232461131e-04,2.751142270017297581e-02,4.189747073149652223e-01,3.162277660168379134e-02,1.915906732953609200e+06,6.584246388753558858e+04,9.949048969343970983e-01
2.520000000000000000e+02,1.227059787079707170e-01,3.689428636791510169e-04,2.771128877813022751e-02,4.233730079827409121e-01,3.162277660168379134e-02,1.908896720557594905e+06,6.325312212741778785e+04,9.944414633903122525e-01
2.510000000000000000e+02,1.242710631941832539e-01,3.770020444475304881e-04,2.791329201645953786e-02,4.273758195563007733e-01,3.162277660168379134e-02,1.901888057886545081e+06,6.250560167853280291e+04,9.993616963179076107e-01
2.500000000000000000e+02,1.258436244587322062e-01,3.851188284254107304e-04,2.811746200376039409e-02,4.313977535063979185e-01,3.162277660168379134e-02,1.894880768577576848e+06,6.175451014786438463e+04,1.004016281698168145e+00
2.490000000000000000e+02,1.274237442625495986e-01,3.896781212594193538e-04,2.832382882333531193e-02,4.354390189422579494e-01,3.162277660168379134e-02,1.887874876582114259e+06,6.099980848450560734e+04,9.991408576643101558e-01
2.480000000000000000e+02,1.290115055305809388e-01,3.985354381943244590e-04,2.853242306269689402e-02,4.394998279501512450e-01,3.162277660168379134e-02,1.880870406171557494e+06,6.024145708158984053e+04,1.005008144156482208e+00
2.470000000000000000e+02,1.306069923719422876e-01,4.012075466810141470e-04,2.874327582327620284e-02,4.435803956449462793e-01,3.162277660168379134e-02,1.873867381943071727e+06,5.947941576666330366e+04,9.950857043186777107e-01
2.460000000000000000e+02,1.322102901004809372e-01,4.108625139361372024e-04,2.895641873033664992e-02,4.476809402226945567e-01,3.162277660168379134e-02,1.866865828825497068e+06,5.871364379186480073e+04,1.002266156984348289e+00
2.450000000000000000e+02,1.338214852557508827e-01,4.185039103365283553e-04,2.917188394309807795e-02,4.518016830142772000e-01,3.162277660168379134e-02,1.859865772085387725e+06,5.794409982390730875e+04,1.004123656134807474e+00
2.440000000000000000e+02,1.354406656244112883e-01,4.210563099332723536e-04,2.938970416507565714e-02,4.559428485401328390e-01,3.162277660168379134e-02,1.852867237333180616e+06,5.717074193385765102e+04,9.936525636133155537e-01
2.430000000000000000e+02,1.370679202620588288e-01,4.315706606390355454e-04,2.960991265463845321e-02,4.601046645660953338e-01,3.162277660168379134e-02,1.845870250529492740e+06,5.639352758670881303e+04,1.001747229548109797e+00
2.420000000000000000e+02,1.387033395155027049e-01,4.386629389620682901e-04,2.983254323579215272e-02,4.642873621603635925e-01,3.162277660168379134e-02,1.838874837991561042e+06,5.561241363074088440e+04,1.001506570527912698e+00
2.410000000000000000e+02,1.403470150454921572e-01,4.469029586516022178e-04,3.005763030919139309e-02,4.682452015154972003e-01,3.162277660168379134e-02,1.831881026399816386e+06,5.446570354742377822e+04,1.004118932616561821e+00
2.400000000000000000e+02,1.419990398499089146e-01,4.495230862475959916e-04,3.028520886338650214e-02,4.719065147827002926e-01,3.162277660168379134e-02,1.824888842804601882e+06,5.284763090174202080e+04,9.946389329390878942e-01
2.390000000000000000e+02,1.436595082874317364e-01,4.585065554613116214e-04,3.051531448630961235e-02,4.755865413197234992e-01,3.162277660168379134e-02,1.817898314633037196e+06,5.122128815519828640e+04,9.990751186784310178e-01
2.380000000000000000e+02,1.453285161016865390e-01,4.662380128841202612e-04,3.074798337700577686e-02,4.792854933191483258e-01,3.162277660168379134e-02,1.810909469696035143e+06,4.958658153187480639e+04,1.000453152945782520e+00
2.370000000000000000e+02,1.470061604458920146e-01,4.686931179476309440e-04,3.098325235761420146e-02,4.830035860975774309e-01,3.162277660168379134e-02,1.803922336195467738e+06,4.794341587523086491e+04,9.904013349187560378e-01
2.360000000000000000e+02,1.486925399080118448e-01,4.788754577999199060e-04,3.122115888560516445e-02,4.867410381513787576e-01,3.162277660168379134e-02,1.796936942731493618e+06,4.629169462346738146e+04,9.964960847394667143e-01
2.350000000000000000e+02,1.503877545364253610e-01,4.883102227076102121e-04,3.146174106627828287e-02,4.904980712135780796e-01,3.162277660168379134e-02,1.789953318310043076e+06,4.463131978438387887e+04,1.000635162239584819e+00
2.340000000000000000e+02,1.520919058661306666e-01,4.949462934578638179e-04,3.170503766552743713e-02,4.942749103119320475e-01,3.162277660168379134e-02,1.782971492350473534e+06,4.296219190971385251e+04,9.987602211120952811e-01
2.330000000000000000e+02,1.538050969454862194e-01,5.007489841694774376e-04,3.195108812287880684e-02,4.980717838281943921e-01,3.162277660168379134e-02,1.775991494693389861e+06,4.128421006893280719e+04,9.950444566702180138e-01
2.320000000000000000e+02,1.555274323635130462e-01,5.076164267802355141e-04,3.219993256480720850e-02,5.018889235586245778e-01,3.162277660168379134e-02,1.769013355608640239e+06,3.959727182251709746e+04,9.932832099423153371e-01
2.310000000000000000e+02,1.572590182777586221e-01,5.214781643766145574e-04,3.245161181833735448e-02,5.056753595919886157e-01,3.162277660168379134e-02,1.762037105803493643e+06,3.805866609751978831e+04,1.004912072825462577e+00
2.300000000000000000e+02,1.589999624427454183e-01,5.257696137344590199e-04,3.270616742493591411e-02,5.090367928200659753e-01,3.162277660168379134e-02,1.755062776430992642e+06,3.788100575426581781e+04,9.986576964307306570e-01
2.290000000000000000e+02,1.607503742390151702e-01,5.345894995012008457e-04,3.296364165470040686e-02,5.124165062497865186e-01,3.162277660168379134e-02,1.748090399098502006e+06,3.770237925560183794e+04,1.000834179811104008e+00
2.280000000000000000e+02,1.625103647027758003e-01,5.398722879478270922e-04,3.322407752085178995e-02,5.158147142710236555e-01,3.162277660168379134e-02,1.741120005876443814e+06,3.752277527047471813e+04,9.961950448036127614e-01
2.270000000000000000e+02,1.642800465561740086e-01,5.472919359140135951e-04,3.348751879453681912e-02,5.192316345288787716e-01,3.162277660168379134e-02,1.734151629307233263e+06,3.734218229578420869e+04,9.953479685856518877e-01
2.260000000000000000e+02,1.660595342382055750e-01,5.556340432234965591e-04,3.375401001994691313e-02,5.226674879833637100e-01,3.162277660168379134e-02,1.727185302414413309e+06,3.716058865322856582e+04,9.959510313578843199e-01
2.250000000000000000e+02,1.678489439362728097e-01,5.664116587268113335e-04,3.402359652976028742e-02,5.261224989703314758e-01,3.162277660168379134e-02,1.720221058712000260e+06,3.697798248608419090e+04,1.000610579016832480e+00
2.240000000000000000e+02,1.696483936184096930e-01,5.702750067858883363e-04,3.429632446091401138e-02,5.295968952636979088e-01,3.162277660168379134e-02,1.713258932214039611e+06,3.679435175591708685e+04,9.928675772936939037e-01
2.230000000000000000e+02,1.714580030661908838e-01,5.827129754546179997e-04,3.457224077071314322e-02,5.330909081389818560e-01,3.162277660168379134e-02,1.706298957444380270e+06,3.660968423922456714e+04,9.998293565908014102e-01
2.220000000000000000e+02,1.732778939083368386e-01,5.936795954836256856e-04,3.485139325328362458e-02,5.366047724381906026e-01,3.162277660168379134e-02,1.699341169446676504e+06,3.642396752400592959e+04,1.003869933933061676e+00
2.210000000000000000e+02,1.751081896550291950e-01,5.983700977002078198e-04,3.513383055637672725e-02,5.400014802574711892e-01,3.162277660168379134e-02,1.692385603794612223e+06,3.588868992470412195e+04,9.973542201736879109e-01
2.200000000000000000e+02,1.769490157329627056e-01,6.099947955521798932e-04,3.541960219853152597e-02,5.431165829322037730e-01,3.162277660168379134e-02,1.685432296602369286e+06,3.458565196903840115e+04,1.002742418580532702e+00
2.190000000000000000e+02,1.788004995211416315e-01,6.179152424312577083e-04,3.570875858660331470e-02,5.462497209129819620e-01,3.162277660168379134e-02,1.678481284535331652e+06,3.327506989981591323e+04,1.001758250536070927e+00
2.180000000000000000e+02,1.806627703874371660e-01,6.211283751092013840e-04,3.600135103366541856e-02,5.494011131201078646e-01,3.162277660168379134e-02,1.671532604821040062e+06,3.195685214334127522e+04,9.930543900969021065e-01
