# Time (s),Elevation (rad),eta_tot,eta_diff,eta_atm,eta_sys,Distance (m),sigma2,T_turb
3.360000000000000000e+02,1.154720909866118091e-02,0.000000000000000000e+00,1.623395277910144596e-02,1.784896760323289797e-02,3.162277660168379134e-02,2.500616158539631404e+06,inf,0.000000000000000000e+00
3.350000000000000000e+02,1.269001284714401517e-02,0.000000000000000000e+00,1.632535022296595362e-02,1.948860125821497841e-02,3.162277660168379134e-02,2.493554233974767849e+06,inf,0.000000000000000000e+00
3.340000000000000000e+02,1.383615960776845254e-02,0.000000000000000000e+00,1.641751838213455911e-02,2.113303128809840975e-02,3.162277660168379134e-02,2.486492411984414794e+06,inf,0.000000000000000000e+00
3.330000000000000000e+02,1.498567789359341561e-02,0.000000000000000000e+00,1.651046579317088508e-02,2.278229860189409303e-02,3.162277660168379134e-02,2.479430702159930021e+06,inf,0.000000000000000000e+00
3.320000000000000000e+02,1.613859653805133076e-02,0.000000000000000000e+00,1.660420110891635756e-02,2.443644456826770187e-02,3.162277660168379134e-02,2.472369114177313168e+06,inf,0.000000000000000000e+00
3.310000000000000000e+02,1.729494469939103080e-02,0.000000000000000000e+00,1.669873310035599120e-02,2.609551102191409733e-02,3.162277660168379134e-02,2.465307657798402477e+06,inf,0.000000000000000000e+00
3.300000000000000000e+02,1.845475186519083752e-02,1.588057001650858708e-05,1.679407065851822034e-02,2.989301228475655867e-02,3.162277660168379134e-02,2.458246342872091569e+06,7.147692874732991681e+06,1.000323404843792119e+00
3.290000000000000000e+02,1.961804785694889683e-02,1.819221831181069788e-05,1.689022279640960827e-02,3.404028994499471578e-02,3.162277660168379134e-02,2.451185179335570429e+06,6.759724449926236644e+06,1.000592008825184287e+00
3.280000000000000000e+02,2.078486283474802535e-02,2.050689726657169403e-05,1.698719865098524337e-02,3.820011317600609940e-02,3.162277660168379134e-02,2.444124177215579432e+06,6.370582415409705602e+06,9.993406203680073041e-01
3.270000000000000000e+02,2.195522730199643210e-02,2.289771692289189979e-05,1.708500748515532838e-02,4.237259072578290764e-02,3.162277660168379134e-02,2.437063346629694570e+06,5.980256598055220209e+06,1.000211838089949845e+00
3.260000000000000000e+02,2.312917211024776570e-02,2.531066499086047963e-05,1.718365868982892411e-02,4.655783258349396186e-02,3.162277660168379134e-02,2.430002697787622921e+06,5.588736708625339903e+06,1.000449481192087209e+00
3.250000000000000000e+02,2.430672846410180526e-02,2.773831711061229603e-05,1.728316178599538164e-02,5.075594999695622056e-02,3.162277660168379134e-02,2.422942240992535371e+06,5.196012340138943866e+06,9.999308156725331687e-01
3.240000000000000000e+02,2.548792792618725239e-02,3.019948773426777851e-05,1.738352642684454566e-02,5.496705549039897221e-02,3.162277660168379134e-02,2.415881986642405391e+06,4.802072966209435835e+06,9.994457395786399134e-01
3.230000000000000000e+02,2.667280242222357101e-02,3.274828931331147944e-05,1.748476239992618683e-02,5.919126288250987217e-02,3.162277660168379134e-02,2.408821945231384598e+06,4.406907939356567338e+06,1.000624834445451361e+00
3.220000000000000000e+02,2.786138424617336934e-02,3.526477870146406185e-05,1.758687962934971441e-02,6.342868730480369366e-02,3.162277660168379134e-02,2.401762127351194620e+06,4.010506489288088866e+06,9.996929932787801398e-01
3.210000000000000000e+02,2.905370606547604331e-02,3.784491210612643200e-05,1.768988817802490815e-02,6.767944522028092325e-02,3.162277660168379134e-02,2.394702543692545034e+06,3.612857721154285595e+06,9.995985632576874780e-01
3.200000000000000000e+02,3.024980092637321802e-02,4.045275817656244420e-05,1.779379824994452991e-02,7.194365444241344887e-02,3.162277660168379134e-02,2.387643205046576448e+06,3.213950613771899138e+06,9.992795085388266330e-01
3.190000000000000000e+02,3.144970225931957575e-02,4.312625935767705861e-05,1.789862019250974476e-02,7.622143415443481673e-02,3.162277660168379134e-02,2.380584122306325007e+06,2.813774017819574103e+06,9.996434435817270758e-01
3.180000000000000000e+02,3.265344388449043650e-02,4.584377290522646190e-05,1.800436449889897261e-02,8.051290492897537898e-02,3.162277660168379134e-02,2.373525306468223222e+06,2.412316654001036193e+06,1.000085336193363927e+00
3.170000000000000000e+02,3.386106001737634874e-02,4.856477572765126771e-05,1.811104181048163800e-02,8.481818874800753361e-02,3.162277660168379134e-02,2.366466768633608241e+06,2.009567111179251922e+06,9.997443542353658952e-01
3.160000000000000000e+02,3.507258527447912333e-02,5.148733657967477251e-05,1.821866291927706424e-02,8.928133593820915259e-02,3.162277660168379134e-02,2.359408520010277629e+06,1.651437930971790804e+06,1.000975034509972605e+00
3.150000000000000000e+02,3.628805467909890919e-02,5.490815831350589002e-05,1.832723877045996930e-02,9.466846400442864573e-02,3.162277660168379134e-02,2.352350571914055850e+06,1.582329760958868312e+06,1.000770530963191574e+00
3.140000000000000000e+02,3.750750366722218482e-02,5.837945297926423071e-05,1.843678046491335071e-02,1.000732301336894892e-01,3.162277660168379134e-02,2.345292935770397075e+06,1.512995323026495520e+06,1.000591982993730200e+00
3.130000000000000000e+02,3.873096809351190412e-02,6.185641581028335277e-05,1.854729926182966532e-02,1.054957932388037867e-01,3.162277660168379134e-02,2.338235623116015457e+06,1.443432578579430934e+06,9.996982465544663743e-01
3.120000000000000000e+02,3.995848423739876976e-02,6.549437631388197226e-05,1.865880658136155265e-02,1.109363141152128751e-01,3.162277660168379134e-02,2.331178645600538701e+06,1.373639464871335309e+06,1.000567554302911333e+00
3.110000000000000000e+02,4.119008880927566008e-02,6.911688912096940218e-05,1.877131400732285488e-02,1.163949554684419047e-01,3.162277660168379134e-02,2.324122014988200739e+06,1.303613894652572693e+06,1.000357769703768884e+00
3.100000000000000000e+02,4.242581895680123255e-02,7.278884553723710443e-05,1.888483328994126215e-02,1.218718819420383237e-01,3.162277660168379134e-02,2.317065743159554899e+06,1.233353755811805837e+06,1.000110895053513582e+00
3.090000000000000000e+02,4.366571227130936622e-02,7.648037020707141892e-05,1.899937634866349229e-02,1.273672601459792941e-01,3.162277660168379134e-02,2.310009842113222927e+06,1.162856911011571996e+06,9.994310304611535578e-01
3.080000000000000000e+02,4.490980679433387995e-02,8.031079737335761724e-05,1.911495527501418101e-02,1.328812586855902811e-01,3.162277660168379134e-02,2.302954323967673350e+06,1.092121197317307582e+06,9.998547599148375209e-01
3.070000000000000000e+02,4.615814102424150439e-02,8.422101094870306360e-05,1.923158233550961368e-02,1.384140481909431619e-01,3.162277660168379134e-02,2.295899200963034295e+06,1.021144425820214557e+06,1.000518817101749613e+00
3.060000000000000000e+02,4.741075392298332164e-02,8.822288322904641518e-05,1.934926997462746781e-02,1.439658013467796649e-01,3.162277660168379134e-02,2.288844485462934710e+06,9.499243812533934833e+05,1.001514689802200708e+00
3.050000000000000000e+02,4.866768492296019016e-02,9.201171957222203587e-05,1.946803081783366959e-02,1.495366929229397790e-01,3.162277660168379134e-02,2.281790189956383314e+06,8.784588216014944483e+05,9.994782559405784861e-01
3.040000000000000000e+02,4.992897393401455469e-02,9.605508056351554948e-05,1.958787767466783208e-02,1.551268998053505210e-01,3.162277660168379134e-02,2.274736327059676871e+06,8.067454777031823760e+05,9.996451059929600813e-01
3.030000000000000000e+02,5.119466135053767075e-02,1.000881436705118019e-04,1.970882354188809721e-02,1.607366010275259882e-01,3.162277660168379134e-02,2.267682909518348053e+06,7.347820528470400022e+05,9.990958451633409343e-01
3.020000000000000000e+02,5.246478805870513629e-02,1.042703680242840377e-04,1.983088160667707822e-02,1.663580469831616726e-01,3.162277660168379134e-02,2.260629950209146366e+06,6.678543537073808257e+05,9.994822170380771587e-01
3.010000000000000000e+02,5.373939544383875278e-02,1.083537102853708139e-04,1.995406524990997119e-02,1.719109274511465557e-01,3.162277660168379134e-02,2.253577462142051198e+06,6.596317791871047812e+05,9.988698759565155516e-01
3.000000000000000000e+02,5.501852539789941349e-02,1.127635810174894824e-04,2.007838804948616773e-02,1.774835106801172790e-01,3.162277660168379134e-02,2.246525458462330513e+06,6.513800292827384546e+05,1.000649551766144008e+00
2.990000000000000000e+02,5.630222032711030417e-02,1.167161511739924716e-04,2.020386378372584016e-02,1.830759814145616338e-01,3.162277660168379134e-02,2.239473952452629339e+06,6.430988304289984517e+05,9.978497551994831571e-01
2.980000000000000000e+02,5.759052315971669583e-02,1.212546469432379824e-04,2.033050643483277908e-02,1.886885266731784250e-01,3.162277660168379134e-02,2.232422957535099238e+06,6.347879056930035586e+05,9.995504083490663882e-01
2.970000000000000000e+02,5.888347735388391180e-02,1.256663350025018124e-04,2.045833019242493736e-02,1.943213357832853927e-01,3.162277660168379134e-02,2.225372487273570150e+06,6.264469747233238304e+05,9.996046744600179945e-01
2.960000000000000000e+02,6.018112690573438478e-02,1.299965650832460176e-04,2.058734945713423456e-02,1.999746004158329815e-01,3.162277660168379134e-02,2.218322555375757162e+06,6.180757536981336307e+05,9.985196203095488832e-01
2.950000000000000000e+02,6.148351635752723893e-02,1.347858902043529454e-04,2.071757884427693694e-02,2.056485146210389470e-01,3.162277660168379134e-02,2.211273175695511978e+06,6.096739552724439418e+05,1.000414214959816750e+00
2.940000000000000000e+02,6.279069080598978503e-02,1.395552803635408427e-04,2.084903318759634069e-02,2.113432748646850157e-01,3.162277660168379134e-02,2.204224362235113513e+06,6.012412885243556229e+05,1.001548350843640023e+00
2.930000000000000000e+02,6.410269591079280349e-02,1.441083839739487973e-04,2.098172754307899013e-02,2.170590800650396279e-01,3.162277660168379134e-02,2.197176129147604574e+06,5.927774589003851870e+05,1.000621998997883511e+00
2.920000000000000000e+02,6.541957790317762256e-02,1.485215207955639107e-04,2.111567719284651937e-02,2.227961316304423456e-01,3.162277660168379134e-02,2.190128490739168134e+06,5.842821681598104769e+05,9.983359895176989740e-01
2.910000000000000000e+02,6.674138359474483806e-02,1.536575148141861231e-04,2.125089764912429721e-02,2.285546334975921412e-01,3.162277660168379134e-02,2.183081461471550632e+06,5.757551143179743085e+05,1.000429512921756192e+00
2.900000000000000000e+02,6.806816038639589006e-02,1.584910583533451298e-04,2.138740465828864457e-02,2.343347921705017933e-01,3.162277660168379134e-02,2.176035055964534171e+06,5.671959915886016097e+05,1.000022807316471196e+00
2.890000000000000000e+02,6.939995627743991702e-02,1.633775146752981528e-04,2.152521420499468180e-02,2.401368167601723169e-01,3.162277660168379134e-02,2.168989288998443633e+06,5.586044903250505449e+05,9.995074922196681699e-01
2.880000000000000000e+02,7.073681987486374334e-02,1.680465413197461996e-04,2.166434251638590935e-02,2.455645389747769802e-01,3.162277660168379134e-02,2.161944175516717136e+06,5.446221413246460725e+05,9.988917192246422605e-01
2.870000000000000000e+02,7.207880040277195310e-02,1.732737712381997070e-04,2.180480606638799876e-02,2.508350286065118007e-01,3.162277660168379134e-02,2.154899730628511868e+06,5.281800174818845699e+05,1.001826267718283203e+00
2.860000000000000000e+02,7.342594771199964510e-02,1.776439579724249445e-04,2.194662158008800490e-02,2.561258102371299916e-01,3.162277660168379134e-02,2.147855969611369073e+06,5.116745895474789431e+05,9.993771612473839605e-01
2.850000000000000000e+02,7.477831228989985368e-02,1.831184738549004854e-04,2.208980603820147326e-02,2.614370821504852227e-01,3.162277660168379134e-02,2.140812907913918607e+06,4.951052389436675003e+05,1.002704744421170968e+00
2.840000000000000000e+02,7.613594527031058989e-02,1.871696874879495405e-04,2.223437668162864603e-02,2.667690451694340603e-01,3.162277660168379134e-02,2.133770561158651020e+06,4.784713391718687490e+05,9.978726555533069531e-01
2.830000000000000000e+02,7.749889844370584646e-02,1.931699560136104592e-04,2.238035101610249752e-02,2.721219026957029663e-01,3.162277660168379134e-02,2.126728945144725963e+06,4.617722556883099023e+05,1.003019065528588438e+00
2.820000000000000000e+02,7.886722426753442483e-02,1.984301646128820370e-04,2.252774681692995898e-02,2.774958607504928731e-01,3.162277660168379134e-02,2.119688075850846712e+06,4.450073457773540285e+05,1.003768185813586289e+00
2.810000000000000000e+02,8.024097587674565435e-02,2.027054126985527050e-04,2.267658213382874738e-02,2.828911280158179498e-01,3.162277660168379134e-02,2.112647969438183587e+06,4.281759584225377184e+05,9.992368020751820623e-01
2.800000000000000000e+02,8.162020709451558997e-02,2.081730526501309191e-04,2.282687529586168232e-02,2.883079158766315708e-01,3.162277660168379134e-02,2.105608642253358383e+06,4.112774341751520988e+05,1.000279752117603005e+00
2.790000000000000000e+02,8.300497244316819290e-02,2.133541687133154712e-04,2.297864491647094373e-02,2.937464384637181736e-01,3.162277660168379134e-02,2.098570110831480939e+06,3.943111050204357598e+05,9.995490462252654140e-01
2.780000000000000000e+02,8.439532715530237428e-02,2.183442298102870741e-04,2.313190989861396707e-02,2.992069126973935234e-01,3.162277660168379134e-02,2.091532391899251146e+06,3.772762942412432749e+05,9.976049704519843742e-01
2.770000000000000000e+02,8.579132718512400002e-02,2.248225859334476587e-04,2.328668944000371679e-02,3.046895583320101131e-01,3.162277660168379134e-02,2.084495502378117526e+06,3.601723162792054354e+05,1.002015907526070837e+00
2.760000000000000000e+02,8.719302921999312617e-02,2.297485119494995268e-04,2.344300303845531577e-02,3.101945980013074977e-01,3.162277660168379134e-02,2.077459459387496579e+06,3.429984765932502341e+05,9.990914283809607666e-01
2.750000000000000000e+02,8.860049069218374485e-02,2.357404218993437381e-04,2.360087049734153550e-02,3.150561333906886641e-01,3.162277660168379134e-02,2.070424280248058960e+06,3.352344376925160759e+05,1.002577827845972713e+00
2.740000000000000000e+02,9.001376979086943286e-02,2.401951217561352169e-04,2.376031193115940229e-02,3.199009442856439733e-01,3.162277660168379134e-02,2.063389982485077577e+06,3.279623234098554822e+05,9.993014623397060703e-01
2.730000000000000000e+02,9.143292547432853301e-02,2.456649510516818909e-04,2.392134777121053893e-02,3.247659004880348865e-01,3.162277660168379134e-02,2.056356583831842989e+06,3.206599707998158410e+05,9.999703708801443991e-01
2.720000000000000000e+02,9.285801748238531328e-02,2.514994660129581745e-04,2.408399877139765291e-02,3.296512067897894860e-01,3.162277660168379134e-02,2.049324102233143756e+06,3.133270724674673984e+05,1.001737198039909682e+00
2.710000000000000000e+02,9.428910634908609090e-02,2.573067122452522577e-04,2.424828601413970414e-02,3.345570707054796311e-01,3.162277660168379134e-02,2.042292555848821765e+06,3.059633169311622041e+05,1.002997514225001385e+00
2.700000000000000000e+02,9.572625341561144530e-02,2.621218778092769606e-04,2.441423091640851709e-02,3.394837025165848843e-01,3.162277660168379134e-02,2.035261963057389949e+06,2.985683885560931521e+05,1.000095084046419780e+00
2.690000000000000000e+02,9.716952084343823126e-02,2.672201949151705716e-04,2.458185523588945348e-02,3.444313153166128627e-01,3.162277660168379134e-02,2.028232342459728010e+06,2.911419674865686684e+05,9.980492888505683169e-01
2.680000000000000000e+02,9.861897162775294656e-02,2.728121975582803254e-04,2.475118107726869549e-02,3.494001250570810124e-01,3.162277660168379134e-02,2.021203712882852415e+06,2.836837295769929187e+05,9.975732624286591799e-01
2.670000000000000000e+02,1.000746696111183831e-01,2.791731112306242309e-04,2.492223089865040417e-02,3.543903505943666321e-01,3.162277660168379134e-02,2.014176093383757630e+06,2.761933463215434458e+05,9.995505970248954597e-01
2.660000000000000000e+02,1.015366794974041642e-01,2.854875750539625232e-04,2.509502751810616800e-02,3.594022137374618953e-01,3.162277660168379134e-02,2.007149503253337229e+06,2.686704847824906465e+05,1.000964759239374890e+00
2.650000000000000000e+02,1.030050668659836105e-01,2.909845002790640428e-04,2.526959412035994709e-02,3.644359392966415312e-01,3.162277660168379134e-02,2.000123962020386243e+06,2.611148075171468954e+05,9.991953195013859590e-01
2.640000000000000000e+02,1.044798981862086196e-01,2.966272835055994671e-04,2.544595426361143109e-02,3.694917551330834105e-01,3.162277660168379134e-02,1.993099489455679432e+06,2.535259725033852446e+05,9.976715786062948510e-01
2.630000000000000000e+02,1.059612408321563143e-01,3.014560889537910241e-04,2.562413188650092960e-02,3.739912342708336945e-01,3.162277660168379134e-02,1.986076105576136848e+06,2.478329543712316372e+05,9.947489198375600861e-01
2.620000000000000000e+02,1.074491630976665002e-01,3.098684176844792161e-04,2.580415131521884495e-02,3.783984043993307012e-01,3.162277660168379134e-02,1.979053830649071606e+06,2.424890532298104081e+05,1.003548666299534320e+00
2.610000000000000000e+02,1.089437342116693908e-01,3.140171623142602709e-04,2.598603727076308559e-02,3.828252681685139214e-01,3.162277660168379134e-02,1.972032685196525184e+06,2.371212726224567450e+05,9.981888910754570521e-01
2.600000000000000000e+02,1.104450243538132870e-01,3.206875752466579804e-04,2.616981487634758435e-02,3.872720334478781390e-01,3.162277660168379134e-02,1.965012689999691909e+06,2.317293604976278439e+05,1.000611171998629922e+00
2.590000000000000000e+02,1.119531046703900884e-01,3.278686178686061989e-04,2.635550966496535974e-02,3.917389109700803451e-01,3.162277660168379134e-02,1.957993866103431908e+06,2.263130613320619741e+05,1.004226596306535546e+00
2.580000000000000000e+02,1.134680472905831711e-01,3.328994898709194896e-04,2.654314758710944744e-02,3.962261143790652973e-01,3.162277660168379134e-02,1.950976234820882557e+06,2.208721160724239307e+05,1.000962050231881006e+00
2.570000000000000000e+02,1.149899253430213958e-01,3.382374989503762622e-04,2.673275501865545606e-02,4.007338602790980198e-01,3.162277660168379134e-02,1.943959817738156067e+06,2.154062620758510311e+05,9.984400556793625592e-01
2.560000000000000000e+02,1.165188129726676819e-01,3.448248861509738659e-04,2.692435876890894933e-02,4.052623682847870112e-01,3.162277660168379134e-02,1.936944636719145812e+06,2.099152330492975889e+05,9.993484760315164417e-01
2.550000000000000000e+02,1.180547853580353607e-01,3.510420204778597823e-04,2.711798608882182854e-02,4.098118610720783428e-01,3.162277660168379134e-02,1.929930713910419960e+06,2.043987589877017308e+05,9.988888100799205860e-01
2.540000000000000000e+02,1.195979187287429663e-01,3.585317285834594466e-04,2.731366467938088627e-02,4.143825644302524536e-01,3.162277660168379134e-02,1.922918071746229194e+06,1.988565661109373905e+05,1.001719545581185589e+00
2.530000000000000000e+02,1.211482903834216196e-01,3.646020419299565263e-04,2.751142270017297581e-02,4.189747073149652223e-01,3.162277660168379134e-02,1.915906732953609200e+06,1.932883767994994123e+05,1.000272296209980150e+00
2.520000000000000000e+02,1.227059787079707170e-01,3.708618178673507744e-04,2.771128877813022751e-02,4.233730079827409121e-01,3.162277660168379134e-02,1.908896720557594905e+06,1.896158766778497666e+05,9.996137754173363144e-01
2.510000000000000000e+02,1.242710631941832539e-01,3.778018627295205104e-04,2.791329201645953786e-02,4.273758195563007733e-01,3.162277660168379134e-02,1.901888057886545081e+06,1.896391799873943091e+05,1.001481864541947209e+00
2.500000000000000000e+02,1.258436244587322062e-01,3.844973703983170271e-04,2.811746200376039409e-02,4.313977535063979185e-01,3.162277660168379134e-02,1.894880768577576848e+06,1.896625946223539067e+05,1.002396122070696283e+00
2.490000000000000000e+02,1.274237442625495986e-01,3.897990155401259618e-04,2.832382882333531193e-02,4.354390189422579494e-01,3.162277660168379134e-02,1.887874876582114259e+06,1.896861218001070665e+05,9.994508325095017298e-01
2.480000000000000000e+02,1.290115055305809388e-01,3.963785099931616527e-04,2.853242306269689402e-02,4.394998279501512450e-01,3.162277660168379134e-02,1.880870406171557494e+06,1.897097627553639468e+05,9.995689028725680547e-01
2.470000000000000000e+02,1.306069923719422876e-01,4.031630744677701145e-04,2.874327582327620284e-02,4.435803956449462793e-01,3.162277660168379134e-02,1.873867381943071727e+06,1.897335187404663593e+05,9.999358567175953283e-01
2.460000000000000000e+02,1.322102901004809372e-01,4.106275291683082903e-04,2.895641873033664992e-02,4.476809402226945567e-01,3.162277660168379134e-02,1.866865828825497068e+06,1.897573910256939998e+05,1.001692930485913458e+00
2.450000000000000000e+02,1.338214852557508827e-01,4.159194581792117476e-04,2.917188394309807795e-02,4.518016830142772000e-01,3.162277660168379134e-02,1.859865772085387725e+06,1.897813808995766740e+05,9.979227354618716017e-01
2.440000000000000000e+02,1.354406656244112883e-01,4.252121515003810413e-04,2.938970416507565714e-02,4.559428485401328390e-01,3.162277660168379134e-02,1.852867237333180616e+06,1.898054896692129259e+05,1.003459951674505524e+00
2.430000000000000000e+02,1.370679202620588288e-01,4.304657154137691254e-04,2.960991265463845321e-02,4.601046645660953338e-01,3.162277660168379134e-02,1.845870250529492740e+06,1.898297186605951574e+05,9.991824680405178016e-01
2.420000000000000000e+02,1.387033395155027049e-01,4.374544686338971942e-04,2.983254323579215272e-02,4.642873621603635925e-01,3.162277660168379134e-02,1.838874837991561042e+06,1.898540692189412657e+05,9.987475251049848790e-01
2.410000000000000000e+02,1.403470150454921572e-01,4.451259674827007695e-04,3.005763030919139309e-02,4.682452015154972003e-01,3.162277660168379134e-02,1.831881026399816386e+06,1.891912991216985101e+05,1.000126319810484166e+00
2.400000000000000000e+02,1.419990398499089146e-01,4.512703853818059835e-04,3.028520886338650214e-02,4.719065147827002926e-01,3.162277660168379134e-02,1.824888842804601882e+06,1.876405076991947135e+05,9.985051008836164366e-01
2.390000000000000000e+02,1.436595082874317364e-01,4.580077899700987971e-04,3.051531448630961235e-02,4.755865413197234992e-01,3.162277660168379134e-02,1.817898314633037196e+06,1.860817900556314562e+05,9.979883202752439786e-01
2.380000000000000000e+02,1.453285161016865390e-01,4.663403875799733618e-04,3.074798337700577686e-02,4.792854933191483258e-01,3.162277660168379134e-02,1.810909469696035143e+06,1.845150563143957115e+05,1.000672828485780874e+00
2.370000000000000000e+02,1.470061604458920146e-01,4.729731120479571346e-04,3.098325235761420146e-02,4.830035860975774309e-01,3.162277660168379134e-02,1.803922336195467738e+06,1.829402152756594296e+05,9.994454443969778001e-01
2.360000000000000000e+02,1.486925399080118448e-01,4.805451641366705376e-04,3.122115888560516445e-02,4.867410381513787576e-01,3.162277660168379134e-02,1.796936942731493618e+06,1.813571743927682983e+05,9.999705911066980590e-01
2.350000000000000000e+02,1.503877545364253610e-01,4.883967140340148482e-04,3.146174106627828287e-02,4.904980712135780796e-01,3.162277660168379134e-02,1.789953318310043076e+06,1.797658397481442953e+05,1.000812398468532205e+00
2.340000000000000000e+02,1.520919058661306666e-01,4.941078451950344343e-04,3.170503766552743713e-02,4.942749103119320475e-01,3.162277660168379134e-02,1.782971492350473534e+06,1.781661160286881495e+05,9.970683026485301914e-01
2.330000000000000000e+02,1.538050969454862194e-01,5.042467961136168396e-04,3.195108812287880684e-02,4.980717838281943921e-01,3.162277660168379134e-02,1.775991494693389861e+06,1.765579065006765595e+05,1.001995001744739433e+00
2.320000000000000000e+02,1.555274323635130462e-01,5.111334672567600717e-04,3.219993256480720850e-02,5.018889235586245778e-01,3.162277660168379134e-02,1.769013355608640239e+06,1.749411129841327784e+05,1.000165211921994812e+00
2.310000000000000000e+02,1.572590182777586221e-01,5.203345784671876799e-04,3.245161181833735448e-02,5.056753595919886157e-01,3.162277660168379134e-02,1.762037105803493643e+06,1.728615588348097517e+05,1.002708330914101831e+00
2.300000000000000000e+02,1.589999624427454183e-01,5.283745847014397921e-04,3.270616742493591411e-02,5.090367928200659753e-01,3.162277660168379134e-02,1.755062776430992642e+06,1.668204621274928504e+05,1.003605632251281632e+00
2.290000000000000000e+02,1.607503742390151702e-01,5.332074675563248803e-04,3.296364165470040686e-02,5.124165062497865186e-01,3.162277660168379134e-02,1.748090399098502006e+06,1.607465126283864083e+05,9.982468023760566744e-01
2.280000000000000000e+02,1.625103647027758003e-01,5.423461731964763404e-04,3.322407752085178995e-02,5.158147142710236555e-01,3.162277660168379134e-02,1.741120005876443814e+06,1.546393250405443250e+05,1.000759961879621907e+00
2.270000000000000000e+02,1.642800465561740086e-01,5.480078991343391263e-04,3.348751879453681912e-02,5.192316345288787716e-01,3.162277660168379134e-02,1.734151629307233263e+06,1.484985082167931250e+05,9.966500753593299233e-01
2.260000000000000000e+02,1.660595342382055750e-01,5.573794433077188665e-04,3.375401001994691313e-02,5.226674879833637100e-01,3.162277660168379134e-02,1.727185302414413309e+06,1.423236650524729339e+05,9.990795887873902270e-01
2.250000000000000000e+02,1.678489439362728097e-01,5.658815834221967963e-04,3.402359652976028742e-02,5.261224989703314758e-01,3.162277660168379134e-02,1.720221058712000260e+06,1.361143923759325698e+05,9.996741594546625365e-01
2.240000000000000000e+02,1.696483936184096930e-01,5.746773135950881571e-04,3.429632446091401138e-02,5.295968952636979088e-01,3.162277660168379134e-02,1.713258932214039611e+06,1.298702808367080870e+05,1.000532138503887225e+00
2.230000000000000000e+02,1.714580030661908838e-01,5.845152776535088779e-04,3.457224077071314322e-02,5.330909081389818560e-01,3.162277660168379134e-02,1.706298957444380270e+06,1.235909147913281049e+05,1.002921778973353328e+00
2.220000000000000000e+02,1.732778939083368386e-01,5.927399227051304053e-04,3.485139325328362458e-02,5.366047724381906026e-01,3.162277660168379134e-02,1.699341169446676504e+06,1.172758721867035638e+05,1.002281014156732875e+00
2.210000000000000000e+02,1.751081896550291950e-01,6.019849734011836198e-04,3.513383055637672725e-02,5.400014802574711892e-01,3.162277660168379134e-02,1.692385603794612223e+06,1.135260902276745474e+05,1.003379440266784606e+00
2.200000000000000000e+02,1.769490157329627056e-01,6.082819250064709551e-04,3.541960219853152597e-02,5.431165829322037730e-01,3.162277660168379134e-02,1.685432296602369286e+06,1.154626813715391181e+05,9.999267093872029610e-01
2.190000000000000000e+02,1.788004995211416315e-01,6.183721178588916538e-04,3.570875858660331470e-02,5.462497209129819620e-01,3.162277660168379134e-02,1.678481284535331652e+06,1.174104846703826042e+05,1.002498932587056801e+00
2.180000000000000000e+02,1.806627703874371660e-01,6.270338962132215128e-04,3.600135103366541856e-02,5.494011131201078646e-01,3.162277660168379134e-02,1.671532604821040062e+06,1.193696362221649470e+05,1.002496083462023346e+00
